Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicatessen
1,other,2101,589.0,314,346.0,70,310
1,other,14903,2032.0,2479,576.0,955,328
1,other,9434,1042.0,1235,436.0,256,396
1,other,7388,1882.0,2174,720.0,47,537
1,other,6300,1289.0,2591,1170.0,199,326
1,other,4625,8579.0,7030,4575.0,2447,1542
1,other,3087,8080.0,8282,661.0,721,36
1,other,13537,4257.0,5034,155.0,249,3271
1,other,5387,4979.0,3343,825.0,637,929
1,other,17623,4280.0,7305,2279.0,960,2616
1,other,30379,13252.0,5189,321.0,51,1450
1,other,37036,7152.0,8253,2995.0,20,3
1,other,10405,1596.0,1096,8425.0,399,318
1,other,18827,3677.0,1988,118.0,516,201
2,other,22039,8384.0,34792,42.0,12591,4430
1,other,7769,1936.0,2177,926.0,73,520
1,other,9203,3373.0,2707,1286.0,1082,526
1,other,5924,584.0,542,4052.0,283,434
1,other,31812,1433.0,1651,800.0,113,1440
1,other,16225,1825.0,1765,853.0,170,1067
1,other,1289,3328.0,2022,531.0,255,1774
1,other,18840,1371.0,3135,3001.0,352,184
1,other,3463,9250.0,2368,779.0,302,1627
1,other,622,55.0,137,75.0,7,8
2,other,1989,10690.0,19460,233.0,11577,2153
2,other,3830,5291.0,14855,317.0,6694,3182
1,other,17773,1366.0,2474,3378.0,811,418
2,other,2861,6570.0,9618,930.0,4004,1682
2,other,355,7704.0,14682,398.0,8077,303
2,other,1725,3651.0,12822,824.0,4424,2157
1,other,12434,540.0,283,1092.0,3,2233
1,other,15177,2024.0,3810,2665.0,232,610
2,other,5531,15726.0,26870,2367.0,13726,446
2,other,5224,7603.0,8584,2540.0,3674,238
2,other,15615,12653.0,19858,4425.0,7108,2379
2,other,4822,6721.0,9170,993.0,4973,3637
1,other,2926,3195.0,3268,405.0,1680,693
1,other,5809,735.0,803,1393.0,79,429
1,other,5414,717.0,2155,2399.0,69,750
2,other,260,8675.0,13430,1116.0,7015,323
2,other,200,25862.0,19816,651.0,8773,6250
1,other,955,5479.0,6536,333.0,2840,707
2,other,514,7677.0,19805,937.0,9836,716
1,other,286,1208.0,5241,2515.0,153,1442
2,other,2343,7845.0,11874,52.0,4196,1697
1,other,45640,6958.0,6536,7368.0,1532,230
1,other,12759,7330.0,4533,1752.0,20,2631
1,other,11002,7075.0,4945,1152.0,120,395
1,other,3157,4888.0,2500,4477.0,273,2165
1,other,12356,6036.0,8887,402.0,1382,2794
1,other,112151,29627.0,18148,16745.0,4948,8550
1,other,694,8533.0,10518,443.0,6907,156
1,other,36847,43950.0,20170,36534.0,239,47943
1,other,327,918.0,4710,74.0,334,11
1,other,8170,6448.0,1139,2181.0,58,247
1,other,3009,521.0,854,3470.0,949,727
1,other,2438,8002.0,9819,6269.0,3459,3
2,other,8040,7639.0,11687,2758.0,6839,404
2,other,834,11577.0,11522,275.0,4027,1856
1,other,16936,6250.0,1981,7332.0,118,64
1,other,13624,295.0,1381,890.0,43,84
1,other,5509,1461.0,2251,547.0,187,409
2,other,180,3485.0,20292,959.0,5618,666
1,other,7107,1012.0,2974,806.0,355,1142
1,other,17023,5139.0,5230,7888.0,330,1755
1,lisbon,30624,7209.0,4897,18711.0,763,2876
2,lisbon,2427,7097.0,10391,1127.0,4314,1468
1,lisbon,11686,2154.0,6824,3527.0,592,697
1,lisbon,9670,2280.0,2112,520.0,402,347
2,lisbon,3067,13240.0,23127,3941.0,9959,731
2,lisbon,4484,14399.0,24708,3549.0,14235,1681
1,lisbon,25203,11487.0,9490,5065.0,284,6854
1,lisbon,583,685.0,2216,469.0,954,18
1,lisbon,1956,891.0,5226,1383.0,5,1328
2,lisbon,1107,11711.0,23596,955.0,9265,710
1,lisbon,6373,780.0,950,878.0,288,285
2,lisbon,2541,4737.0,6089,2946.0,5316,120
1,lisbon,1537,3748.0,5838,1859.0,3381,806
2,lisbon,5550,12729.0,16767,864.0,12420,797
1,lisbon,18567,1895.0,1393,1801.0,244,2100
2,lisbon,12119,28326.0,39694,4736.0,19410,2870
1,lisbon,7291,1012.0,2062,1291.0,240,1775
1,lisbon,3317,6602.0,6861,1329.0,3961,1215
2,lisbon,2362,6551.0,11364,913.0,5957,791
1,lisbon,2806,10765.0,15538,1374.0,5828,2388
2,lisbon,2532,16599.0,36486,179.0,13308,674
1,lisbon,18044,1475.0,2046,2532.0,130,1158
2,lisbon,18,7504.0,15205,1285.0,4797,6372
1,lisbon,4155,367.0,1390,2306.0,86,130
1,lisbon,14755,899.0,1382,1765.0,56,749
1,lisbon,5396,7503.0,10646,91.0,4167,239
1,lisbon,5041,1115.0,2856,7496.0,256,375
2,lisbon,2790,2527.0,5265,5612.0,788,1360
1,lisbon,7274,659.0,1499,784.0,70,659
1,lisbon,12680,3243.0,4157,660.0,761,786
2,lisbon,20782,5921.0,9212,1759.0,2568,1553
1,lisbon,4042,2204.0,1563,2286.0,263,689
1,lisbon,1869,577.0,572,950.0,4762,203
1,lisbon,8656,2746.0,2501,6845.0,694,980
2,lisbon,11072,5989.0,5615,8321.0,955,2137
1,lisbon,2344,10678.0,3828,1439.0,1566,490
1,lisbon,25962,1780.0,3838,638.0,284,834
1,lisbon,964,4984.0,3316,937.0,409,7
1,lisbon,15603,2703.0,3833,4260.0,325,2563
1,lisbon,1838,6380.0,2824,1218.0,1216,295
1,lisbon,8635,820.0,3047,2312.0,415,225
1,lisbon,18692,3838.0,593,4634.0,28,1215
1,lisbon,7363,475.0,585,1112.0,72,216
1,lisbon,47493,2567.0,3779,5243.0,828,2253
1,lisbon,22096,3575.0,7041,11422.0,343,2564
1,lisbon,24929,1801.0,2475,2216.0,412,1047
1,lisbon,18226,659.0,2914,3752.0,586,578
1,lisbon,11210,3576.0,5119,561.0,1682,2398
1,lisbon,6202,7775.0,10817,1183.0,3143,1970
2,lisbon,3062,6154.0,13916,230.0,8933,2784
1,lisbon,8885,2428.0,1777,1777.0,430,610
1,lisbon,13569,346.0,489,2077.0,44,659
1,lisbon,15671,5279.0,2406,559.0,562,572
1,lisbon,8040,3795.0,2070,6340.0,918,291
1,lisbon,3191,1993.0,1799,1730.0,234,710
2,lisbon,6134,23133.0,33586,6746.0,18594,5121
1,lisbon,6623,1860.0,4740,7683.0,205,1693
1,lisbon,29526,7961.0,16966,432.0,363,1391
1,lisbon,10379,17972.0,4748,4686.0,1547,3265
1,lisbon,31614,489.0,1495,3242.0,111,615
1,lisbon,11092,5008.0,5249,453.0,392,373
1,lisbon,8475,1931.0,1883,5004.0,3593,987
1,lisbon,56083,4563.0,2124,6422.0,730,3321
1,lisbon,53205,4959.0,7336,3012.0,967,818
1,lisbon,9193,4885.0,2157,327.0,780,548
1,lisbon,7858,1110.0,1094,6818.0,49,287
1,lisbon,23257,1372.0,1677,982.0,429,655
1,lisbon,2153,1115.0,6684,4324.0,2894,411
2,lisbon,1073,9679.0,15445,61.0,5980,1265
1,lisbon,5909,23527.0,13699,10155.0,830,3636
2,lisbon,572,9763.0,22182,2221.0,4882,2563
1,lisbon,20893,1222.0,2576,3975.0,737,3628
2,lisbon,11908,8053.0,19847,1069.0,6374,698
1,lisbon,15218,258.0,1138,2516.0,333,204
1,lisbon,4720,1032.0,975,5500.0,197,56
1,lisbon,2083,5007.0,1563,1120.0,147,1550
1,lisbon,514,8323.0,6869,529.0,93,1040
1,other,36817,3045.0,1493,4802.0,210,1824
1,other,894,1703.0,1841,744.0,759,1153
1,other,680,1610.0,223,862.0,96,379
1,other,27901,3749.0,6964,4479.0,603,2503
1,other,9061,829.0,683,16919.0,621,139
1,other,11693,2317.0,2543,5845.0,274,1409
2,other,17360,6200.0,9694,1293.0,3620,1721
1,other,3366,2884.0,2431,977.0,167,1104
2,other,12238,7108.0,6235,1093.0,2328,2079
1,other,49063,3965.0,4252,5970.0,1041,1404
1,other,25767,3613.0,2013,10303.0,314,1384
1,other,68951,4411.0,12609,8692.0,751,2406
1,other,40254,640.0,3600,1042.0,436,18
1,other,7149,2247.0,1242,1619.0,1226,128
1,other,15354,2102.0,2828,8366.0,386,1027
1,other,16260,594.0,1296,848.0,445,258
1,other,42786,286.0,471,1388.0,32,22
1,other,2708,2160.0,2642,502.0,965,1522
1,other,6022,3354.0,3261,2507.0,212,686
1,other,2838,3086.0,4329,3838.0,825,1060
2,oporto,3996,11103.0,12469,902.0,5952,741
1,oporto,21273,2013.0,6550,909.0,811,1854
2,oporto,7588,1897.0,5234,417.0,2208,254
1,oporto,19087,1304.0,3643,3045.0,710,898
2,oporto,8090,3199.0,6986,1455.0,3712,531
2,oporto,6758,4560.0,9965,934.0,4538,1037
1,oporto,444,879.0,2060,264.0,290,259
2,oporto,16448,6243.0,6360,824.0,2662,2005
2,oporto,5283,13316.0,20399,1809.0,8752,172
2,oporto,2886,5302.0,9785,364.0,6236,555
2,oporto,2599,3688.0,13829,492.0,10069,59
2,oporto,161,7460.0,24773,617.0,11783,2410
2,oporto,243,12939.0,8852,799.0,3909,211
2,oporto,6468,12867.0,21570,1840.0,7558,1543
1,oporto,17327,2374.0,2842,1149.0,351,925
1,oporto,6987,1020.0,3007,416.0,257,656
2,oporto,918,20655.0,13567,1465.0,6846,806
1,oporto,7034,1492.0,2405,12569.0,299,1117
1,oporto,9784,925.0,2405,4447.0,183,297
1,oporto,10617,1795.0,7647,1483.0,857,1233
2,oporto,1479,14982.0,11924,662.0,3891,3508
1,oporto,7127,1375.0,2201,2679.0,83,1059
1,oporto,1182,3088.0,6114,978.0,821,1637
1,oporto,11800,2713.0,3558,2121.0,706,51
2,oporto,9759,25071.0,17645,1128.0,12408,1625
1,oporto,1774,3696.0,2280,514.0,275,834
1,oporto,9155,1897.0,5167,2714.0,228,1113
1,oporto,15881,713.0,3315,3703.0,1470,229
1,oporto,13360,944.0,11593,915.0,1679,573
1,oporto,25977,3587.0,2464,2369.0,140,1092
1,oporto,32717,16784.0,13626,60869.0,1272,5609
1,oporto,4414,1610.0,1431,3498.0,387,834
1,oporto,542,899.0,1664,414.0,88,522
1,oporto,16933,2209.0,3389,7849.0,210,1534
1,oporto,5113,1486.0,4583,5127.0,492,739
1,oporto,9790,1786.0,5109,3570.0,182,1043
2,oporto,11223,14881.0,26839,1234.0,9606,1102
1,oporto,22321,3216.0,1447,2208.0,178,2602
2,oporto,8565,4980.0,67298,131.0,38102,1215
2,oporto,16823,928.0,2743,11559.0,332,3486
2,oporto,27082,6817.0,10790,1365.0,4111,2139
1,oporto,13970,1511.0,1330,650.0,146,778
1,oporto,9351,1347.0,2611,8170.0,442,868
1,oporto,3,333.0,7021,15601.0,15,550
1,oporto,2617,1188.0,5332,9584.0,573,1942
2,other,381,4025.0,9670,388.0,7271,1371
2,other,2320,5763.0,11238,767.0,5162,2158
1,other,255,5758.0,5923,349.0,4595,1328
2,other,1689,6964.0,26316,1456.0,15469,37
1,other,3043,1172.0,1763,2234.0,217,379
1,other,1198,2602.0,8335,402.0,3843,303
2,other,2771,6939.0,15541,2693.0,6600,1115
2,other,27380,7184.0,12311,2809.0,4621,1022
1,other,3428,2380.0,2028,1341.0,1184,665
2,other,5981,14641.0,20521,2005.0,12218,445
1,other,3521,1099.0,1997,1796.0,173,995
2,other,1210,10044.0,22294,1741.0,12638,3137
1,other,608,1106.0,1533,830.0,90,195
2,other,117,6264.0,21203,228.0,8682,1111
1,other,14039,7393.0,2548,6386.0,1333,2341
1,other,190,727.0,2012,245.0,184,127
1,other,22686,134.0,218,3157.0,9,548
2,other,37,1275.0,22272,137.0,6747,110
1,other,759,18664.0,1660,6114.0,536,4100
1,other,796,5878.0,2109,340.0,232,776
1,other,19746,2872.0,2006,2601.0,468,503
1,other,4734,607.0,864,1206.0,159,405
1,other,2121,1601.0,2453,560.0,179,712
1,other,4627,997.0,4438,191.0,1335,314
1,other,2615,873.0,1524,1103.0,514,468
2,other,4692,6128.0,8025,1619.0,4515,3105
1,other,9561,2217.0,1664,1173.0,222,447
1,other,3477,894.0,534,1457.0,252,342
1,other,22335,1196.0,2406,2046.0,101,558
1,other,6211,337.0,683,1089.0,41,296
2,other,39679,3944.0,4955,1364.0,523,2235
1,other,20105,1887.0,1939,8164.0,716,790
1,other,3884,3801.0,1641,876.0,397,4829
2,other,15076,6257.0,7398,1504.0,1916,3113
1,other,6338,2256.0,1668,1492.0,311,686
1,other,5841,1450.0,1162,597.0,476,70
2,other,3136,8630.0,13586,5641.0,4666,1426
1,other,38793,3154.0,2648,1034.0,96,1242
1,other,3225,3294.0,1902,282.0,68,1114
2,other,4048,5164.0,10391,130.0,813,179
1,other,28257,944.0,2146,3881.0,600,270
1,other,17770,4591.0,1617,9927.0,246,532
1,other,34454,7435.0,8469,2540.0,1711,2893
1,other,1821,1364.0,3450,4006.0,397,361
1,other,10683,21858.0,15400,3635.0,282,5120
1,other,11635,922.0,1614,2583.0,192,1068
1,other,1206,3620.0,2857,1945.0,353,967
1,other,20918,1916.0,1573,1960.0,231,961
1,other,9785,848.0,1172,1677.0,200,406
1,other,9385,1530.0,1422,3019.0,227,684
1,other,3352,1181.0,1328,5502.0,311,1000
1,other,2647,2761.0,2313,907.0,95,1827
1,other,518,4180.0,3600,659.0,122,654
1,other,23632,6730.0,3842,8620.0,385,819
1,other,12377,865.0,3204,1398.0,149,452
1,other,9602,1316.0,1263,2921.0,841,290
2,other,4515,11991.0,9345,2644.0,3378,2213
1,other,11535,1666.0,1428,6838.0,64,743
1,other,11442,1032.0,582,5390.0,74,247
1,other,9612,577.0,935,1601.0,469,375
1,other,4446,906.0,1238,3576.0,153,1014
1,other,27167,2801.0,2128,13223.0,92,1902
1,other,26539,4753.0,5091,220.0,10,340
1,other,25606,11006.0,4604,127.0,632,288
1,other,18073,4613.0,3444,4324.0,914,715
1,other,6884,1046.0,1167,2069.0,593,378
1,other,25066,5010.0,5026,9806.0,1092,960
2,other,7362,12844.0,18683,2854.0,7883,553
2,other,8257,3880.0,6407,1646.0,2730,344
1,other,8708,3634.0,6100,2349.0,2123,5137
1,other,6633,2096.0,4563,1389.0,1860,1892
1,other,2126,3289.0,3281,1535.0,235,4365
1,other,97,3605.0,12400,98.0,2970,62
1,other,4983,4859.0,6633,17866.0,912,2435
1,other,5969,1990.0,3417,5679.0,1135,290
2,other,7842,6046.0,8552,1691.0,3540,1874
2,other,4389,10940.0,10908,848.0,6728,993
1,other,5065,5499.0,11055,364.0,3485,1063
2,other,660,8494.0,18622,133.0,6740,776
1,other,8861,3783.0,2223,633.0,1580,1521
1,other,4456,5266.0,13227,25.0,6818,1393
2,other,17063,4847.0,9053,1031.0,3415,1784
1,other,26400,1377.0,4172,830.0,948,1218
2,other,17565,3686.0,4657,1059.0,1803,668
2,other,16980,2884.0,12232,874.0,3213,249
1,other,11243,2408.0,2593,15348.0,108,1886
1,other,13134,9347.0,14316,3141.0,5079,1894
1,other,31012,16687.0,5429,15082.0,439,1163
1,other,3047,5970.0,4910,2198.0,850,317
1,other,8607,1750.0,3580,47.0,84,2501
1,other,3097,4230.0,16483,575.0,241,2080
1,other,8533,5506.0,5160,13486.0,1377,1498
1,other,21117,1162.0,4754,269.0,1328,395
1,other,1982,3218.0,1493,1541.0,356,1449
1,other,16731,3922.0,7994,688.0,2371,838
1,other,29703,12051.0,16027,13135.0,182,2204
1,other,39228,1431.0,764,4510.0,93,2346
2,other,14531,15488.0,30243,437.0,14841,1867
1,other,10290,1981.0,2232,1038.0,168,2125
1,other,2787,1698.0,2510,65.0,477,52
